Date,Open,High,Low,Close,Benefit,Tolerance,Month,Weekday
2021-11-16,95.485001,95.980003,95.400002,95.911003,0.4260019999999969,0.5800009999999958,11,2
2021-11-17,95.925003,96.269997,95.724998,95.829002,-0.09600100000000111,0.5449990000000042,11,3
2021-11-18,95.805,95.849998,95.525002,95.542,-0.26300000000000523,0.32499599999999873,11,4
2021-11-19,95.580002,96.245003,95.580002,96.028,0.44799800000001255,0.6650010000000037,11,5
2021-11-22,96.074997,96.559998,96.040001,96.543999,0.46900200000000325,0.5199969999999894,11,1
2021-11-23,96.464996,96.614998,96.315002,96.494003,0.02900700000000711,0.29999599999999305,11,2
2021-11-24,96.535004,96.940002,96.440002,96.872002,0.33699799999999414,0.5,11,3
2021-11-26,96.730003,96.769997,96.010002,96.103996,-0.6260070000000013,0.7599950000000035,11,5
2021-11-29,96.18,96.449997,96.144997,96.337997,0.15799699999999461,0.3049999999999926,11,1
2021-11-30,96.199997,96.654999,95.540001,96.007004,-0.1929930000000013,1.114998,11,2
2021-12-01,95.959999,96.139999,95.665001,96.024002,0.06400299999999959,0.47499799999999937,12,3
2021-12-02,96.07,96.18,95.824997,96.157997,0.08799700000000144,0.3550030000000106,12,4
2021-12-03,96.150002,96.445,95.940002,96.113998,-0.036004000000005476,0.5049979999999863,12,5
2021-12-06,96.175003,96.434998,96.125,96.330002,0.15499899999998945,0.3099979999999931,12,1
2021-12-07,96.309998,96.589996,96.169998,96.370003,0.06000500000000386,0.41999799999999254,12,2
2021-12-08,96.260002,96.379997,95.839996,95.880997,-0.3790050000000065,0.5400010000000037,12,3
2021-12-09,95.980003,96.339996,95.970001,96.251999,0.27199600000000146,0.36999500000000296,12,4
2021-12-10,96.235001,96.425003,95.985001,96.099998,-0.13500299999999754,0.4400020000000069,12,5
2021-12-13,96.065002,96.43,96.065002,96.345001,0.27999899999998945,0.36499799999999993,12,1
2021-12-14,96.364998,96.555,96.07,96.538002,0.17300400000000593,0.48500000000001364,12,2
2021-12-15,96.495003,96.894997,96.25,96.482002,-0.013001000000002705,0.6449970000000036,12,3
2021-12-16,96.375,96.404999,95.809998,96.014999,-0.3600009999999969,0.5950010000000105,12,4
2021-12-17,95.980003,96.654999,95.845001,96.547997,0.5679939999999988,0.8099980000000073,12,5
2021-12-20,96.620003,96.669998,96.330002,96.544998,-0.07500499999999022,0.3399960000000135,12,1
2021-12-21,96.514999,96.625,96.334999,96.488998,-0.026001000000007934,0.29000100000000373,12,2
2021-12-22,96.470001,96.584999,96.010002,96.058998,-0.4110029999999938,0.5749969999999962,12,3
2021-12-23,96.050003,96.264999,95.970001,95.985001,-0.06500200000000689,0.29499800000000675,12,4
2021-12-27,96.095001,96.245003,96.035004,96.085999,-0.009001999999995292,0.20999899999999627,12,1
2021-12-28,96.059998,96.269997,95.985001,96.203003,0.14300500000000227,0.2849960000000067,12,2
2021-12-29,96.135002,96.394997,95.735001,95.926003,-0.2089990000000057,0.6599960000000067,12,3
2021-12-30,95.875,96.224998,95.864998,95.963997,0.08899700000000621,0.35999999999999943,12,4
2021-12-31,95.964996,96.105003,95.574997,95.593002,-0.3719940000000008,0.5300060000000002,12,5
2022-01-03,95.599998,96.330002,95.599998,96.210999,0.6110010000000017,0.7300039999999939,1,1
2022-01-04,96.195,96.474998,96.040001,96.274002,0.07900200000000268,0.43499699999999564,1,2
2022-01-05,96.330002,96.334999,95.885002,96.181999,-0.14800299999998856,0.4499969999999962,1,3
2022-01-06,96.209999,96.400002,96.035004,96.325996,0.11599700000000723,0.36499799999999993,1,4
2022-01-07,96.25,96.275002,95.705002,95.722,-0.5280000000000058,0.5700000000000074,1,5
2022-01-10,95.739998,96.230003,95.735001,95.989998,0.25,0.4950019999999995,1,1
2022-01-11,95.904999,96.074997,95.574997,95.625,-0.27999900000000366,0.5,1,2
2022-01-12,95.584999,95.690002,94.889999,94.901001,-0.6839980000000025,0.8000030000000038,1,3
2022-01-13,94.974998,95.010002,94.635002,94.775002,-0.19999599999999873,0.375,1,4
2022-01-14,94.830002,95.254997,94.610001,95.161003,0.33100100000000054,0.6449960000000061,1,5
2022-01-18,95.150002,95.809998,95.105003,95.723,0.5729979999999983,0.7049949999999967,1,2
2022-01-19,95.714996,95.775002,95.470001,95.5,-0.2149959999999993,0.3050010000000043,1,3
2022-01-20,95.529999,95.849998,95.404999,95.724998,0.1949989999999957,0.4449989999999957,1,4
2022-01-21,95.794998,95.834999,95.485001,95.636002,-0.1589960000000019,0.34999799999999937,1,5
2022-01-24,95.675003,96.129997,95.625,95.901001,0.22599799999998993,0.504997000000003,1,1
2022-01-25,95.915001,96.260002,95.894997,95.928001,0.012999999999991019,0.36500499999999647,1,2
2022-01-26,95.949997,96.535004,95.900002,96.400002,0.45000500000000443,0.6350020000000001,1,3
2022-01-27,96.529999,97.300003,96.529999,97.241997,0.7119979999999941,0.7700040000000001,1,4
2022-01-28,97.220001,97.440002,97.050003,97.265999,0.04599799999999732,0.3899990000000031,1,5
2022-01-31,97.220001,97.300003,96.510002,96.537003,-0.6829979999999978,0.7900010000000037,1,1
2022-02-01,96.695,96.714996,96.214996,96.375,-0.3199999999999932,0.5,2,2
2022-02-02,96.269997,96.300003,95.794998,95.934998,-0.3349990000000105,0.505004999999997,2,3
2022-02-03,96.059998,96.25,95.230003,95.378998,-0.6809999999999974,1.0199970000000036,2,4
2022-02-04,95.305,95.695,95.144997,95.480003,0.17500299999998958,0.5500029999999896,2,5
2022-02-07,95.415001,95.620003,95.339996,95.391998,-0.02300300000000277,0.2800069999999977,2,1
2022-02-08,95.419998,95.745003,95.389999,95.640999,0.2210009999999869,0.3550039999999939,2,2
2022-02-09,95.629997,95.665001,95.375,95.494003,-0.13599399999999662,0.29000100000000373,2,3
2022-02-10,95.595001,96.010002,95.160004,95.547997,-0.047004000000001156,0.8499979999999994,2,4
2022-02-11,95.849998,96.135002,95.629997,96.072998,0.22299999999999898,0.505004999999997,2,5
2022-02-14,96.010002,96.43,95.910004,96.356003,0.3460010000000011,0.5199960000000061,2,1
2022-02-15,96.230003,96.290001,95.949997,95.992996,-0.2370069999999913,0.3400040000000075,2,2
2022-02-16,95.980003,96.055,95.665001,95.696999,-0.28300399999999115,0.3899990000000031,2,3
2022-02-17,95.805,96.114998,95.68,95.803001,-0.0019990000000120745,0.4349979999999931,2,4
2022-02-18,95.834999,96.175003,95.724998,96.022003,0.18700400000000172,0.45000500000000443,2,5
2022-02-22,96.120003,96.25,95.830002,96.011002,-0.10900099999999213,0.41999800000000675,2,2
2022-02-23,96.004997,96.239998,95.834999,96.188004,0.18300700000000347,0.40499900000000366,2,3
2022-02-24,96.254997,97.735001,96.254997,97.117996,0.8629990000000021,1.4800039999999939,2,4
2022-02-25,97.040001,97.224998,96.510002,96.619003,-0.4209979999999973,0.7149959999999993,2,5
2022-02-28,97.230003,97.400002,96.610001,96.694,-0.5360029999999938,0.7900010000000037,2,1
2022-03-01,96.809998,97.574997,96.625,97.405998,0.5960000000000036,0.9499969999999962,3,2
2022-03-02,97.404999,97.849998,97.294998,97.414001,0.009001999999995292,0.5549999999999926,3,3
2022-03-03,97.480003,97.964996,97.440002,97.791,0.3109970000000004,0.5249939999999924,3,4
2022-03-04,98.065002,98.945,97.839996,98.670998,0.6059959999999904,1.1050039999999939,3,5
2022-03-07,98.635002,99.425003,98.625,99.294998,0.6599960000000067,0.8000030000000038,3,1
2022-03-08,99.25,99.330002,98.699997,99.080002,-0.16999800000000675,0.630004999999997,3,2
2022-03-09,99.014999,99.084999,97.849998,97.953003,-1.0619960000000077,1.235000999999997,3,3
2022-03-10,98.099998,98.605003,97.709999,98.503998,0.40399999999999636,0.8950040000000001,3,4
2022-03-11,98.470001,99.154999,98.260002,99.129997,0.6599960000000067,0.8949970000000036,3,5
2022-03-14,98.980003,99.254997,98.739998,98.878998,-0.10100500000000068,0.5149990000000031,3,1
2022-03-15,99.084999,99.18,98.599998,99.064003,-0.020995999999996684,0.5800020000000075,3,2
2022-03-16,98.910004,99.099998,98.294998,98.621002,-0.28900199999999643,0.8049999999999926,3,3
2022-03-17,98.455002,98.480003,97.714996,97.974998,-0.4800039999999939,0.7650069999999971,3,4
2022-03-18,97.980003,98.635002,97.845001,98.226997,0.24699400000000082,0.7900010000000037,3,5
2022-03-21,98.245003,98.540001,98.160004,98.499001,0.25399800000000994,0.379997000000003,3,1
2022-03-22,98.495003,98.959999,98.315002,98.523003,0.028000000000005798,0.6449969999999894,3,2
2022-03-23,98.540001,98.894997,98.425003,98.614998,0.0749969999999962,0.4699939999999998,3,3
2022-03-24,98.629997,98.964996,98.599998,98.800003,0.17000600000000077,0.36499799999999993,3,4
2022-03-25,98.739998,98.864998,98.419998,98.821999,0.08200100000000532,0.4449999999999932,3,5
2022-03-28,98.839996,99.364998,98.82,99.055,0.21500400000000752,0.5449980000000068,3,1
2022-03-29,99.050003,99.264999,98.055,98.441002,-0.6090010000000063,1.2099989999999963,3,2
2022-03-30,98.464996,98.489998,97.730003,97.875,-0.5899959999999993,0.7599950000000035,3,3
2022-03-31,97.900002,98.440002,97.760002,98.360001,0.45999899999999627,0.6800000000000068,3,4
2022-04-01,98.360001,98.754997,98.345001,98.626999,0.26699800000000096,0.4099960000000067,4,5
2022-04-04,98.629997,99.07,98.514999,98.973999,0.34400200000000325,0.5550009999999901,4,1
2022-04-05,98.974998,99.504997,98.82,99.428001,0.4530029999999954,0.6849970000000098,4,2
2022-04-06,99.480003,99.800003,99.315002,99.614998,0.13499500000000353,0.4850009999999969,4,3
2022-04-07,99.665001,99.849998,99.434998,99.760002,0.09500099999999634,0.41500000000000625,4,4
2022-04-08,99.824997,100.199997,99.745003,99.752998,-0.07199899999999104,0.45499399999999923,4,5
2022-04-11,99.690002,100.050003,99.610001,99.924004,0.2340019999999896,0.4400020000000069,4,1
2022-04-12,100.019997,100.334999,99.739998,100.292,0.272002999999998,0.5950009999999963,4,2
2022-04-13,100.32,100.514999,99.805,99.913002,-0.4069979999999873,0.7099989999999963,4,3
2022-04-14,99.839996,100.769997,99.555,100.325996,0.4860000000000042,1.2149969999999968,4,4
2022-04-18,100.470001,100.849998,100.449997,100.765999,0.2959979999999973,0.40000100000000316,4,1
2022-04-19,100.800003,101.029999,100.68,100.963997,0.16399400000000242,0.34999899999999684,4,2
2022-04-20,101.0,101.044998,100.214996,100.417,-0.5829999999999984,0.8300020000000075,4,3
2022-04-21,100.349998,100.675003,99.809998,100.613998,0.2639999999999958,0.8650050000000107,4,4
2022-04-22,100.635002,101.339996,100.485001,101.212997,0.5779950000000014,0.8549950000000024,4,5
2022-04-25,101.105003,101.864998,101.050003,101.768997,0.6639940000000024,0.8149949999999961,4,1
2022-04-26,101.705002,102.370003,101.535004,102.318001,0.6129990000000021,0.8349989999999963,4,2
2022-04-27,102.330002,103.290001,102.239998,102.962997,0.6329950000000082,1.0500030000000038,4,3
2022-04-28,103.025002,103.949997,103.010002,103.658997,0.6339949999999988,0.9399949999999961,4,4
2022-04-29,103.684998,103.684998,102.809998,102.962997,-0.7220009999999917,0.875,4,5
2022-05-02,103.224998,103.775002,103.120003,103.765999,0.5410009999999943,0.6549990000000037,5,1
2022-05-03,103.599998,103.699997,103.059998,103.496002,-0.10399599999999509,0.6399990000000031,5,2
2022-05-04,103.480003,103.669998,102.480003,102.594002,-0.8860009999999932,1.1899950000000104,5,3
2022-05-05,102.57,103.970001,102.375,103.802002,1.2320020000000085,1.5950009999999963,5,4
2022-05-06,103.610001,104.105003,103.235001,103.694,0.08399900000000571,0.8700019999999995,5,5
2022-05-09,103.690002,104.209999,103.419998,103.689003,-0.0009990000000072996,0.7900009999999895,5,1
2022-05-10,103.724998,104.004997,103.529999,103.943001,0.21800299999999595,0.47499799999999937,5,2
2022-05-11,103.959999,104.154999,103.404999,103.874001,-0.08599799999998936,0.75,5,3
2022-05-12,104.07,104.955002,103.915001,104.897003,0.8270030000000048,1.0400009999999895,5,4
2022-05-13,104.834999,105.065002,104.5,104.621002,-0.213996999999992,0.5650020000000069,5,5
2022-05-16,104.650002,104.699997,104.154999,104.199997,-0.45000500000000443,0.5449979999999925,5,1
2022-05-17,104.175003,104.260002,103.25,103.406998,-0.7680050000000023,1.010002,5,2
2022-05-18,103.349998,103.959999,103.235001,103.862,0.5120019999999954,0.7249979999999994,5,3
2022-05-19,103.870003,103.934998,102.695,102.750999,-1.1190040000000039,1.239998,5,4
2022-05-20,102.949997,103.294998,102.805,103.172997,0.22299999999999898,0.48999799999999993,5,5
2022-05-23,103.019997,103.07,102.044998,102.097,-0.9229970000000094,1.0250019999999864,5,1
2022-05-24,102.144997,102.334999,101.654999,101.870003,-0.2749940000000066,0.6799999999999926,5,2
2022-05-25,101.760002,102.470001,101.75,102.077003,0.31700100000000475,0.7200009999999963,5,3
2022-05-26,102.099998,102.290001,101.760002,101.858002,-0.24199600000000032,0.5299990000000037,5,4
2022-05-27,101.75,101.955002,101.455002,101.697998,-0.05200200000000166,0.5,5,5
2022-05-31,101.419998,102.205002,101.419998,101.765999,0.3460009999999869,0.7850039999999865,5,2
2022-06-01,101.769997,102.75,101.769997,102.528999,0.7590019999999953,0.9800029999999964,6,3
2022-06-02,102.599998,102.644997,101.745003,101.832001,-0.767996999999994,0.8999940000000066,6,4
2022-06-03,101.779999,102.245003,101.660004,102.160004,0.38000499999999704,0.5849989999999963,6,5
2022-06-06,102.230003,102.474998,101.864998,102.446999,0.21699600000000885,0.6099999999999994,6,1
2022-06-07,102.474998,102.849998,102.260002,102.324997,-0.15000100000000316,0.5899959999999993,6,2
2022-06-08,102.404999,102.779999,102.264999,102.545998,0.14099899999999366,0.5150000000000006,6,3
2022-06-09,102.589996,103.364998,102.089996,103.218002,0.6280059999999992,1.2750020000000006,6,4
2022-06-10,103.300003,104.235001,103.059998,104.151001,0.8509979999999899,1.1750030000000038,6,5
2022-06-13,104.290001,104.824997,104.290001,104.946999,0.6569980000000015,0.5349959999999925,6,1
2022-06-14,105.004997,105.474998,104.480003,105.342003,0.33700600000000236,0.994995000000003,6,2
2022-06-15,105.129997,105.565002,104.425003,104.934998,-0.19499900000000991,1.139999000000003,6,3
2022-06-16,104.599998,105.279999,103.199997,103.417,-1.1829979999999978,2.0800020000000075,6,4
2022-06-17,103.684998,104.885002,103.639999,104.487999,0.803001000000009,1.245002999999997,6,5
2022-06-21,104.245003,104.315002,103.730003,104.210999,-0.034003999999995926,0.5849990000000105,6,2
2022-06-22,104.214996,104.730003,103.614998,103.981003,-0.23399299999999812,1.1150049999999965,6,3
2022-06-23,104.0,104.544998,103.839996,104.192001,0.19200100000000475,0.7050020000000075,6,4
2022-06-24,104.154999,104.279999,103.739998,103.959,-0.19599900000000048,0.5400010000000037,6,5
2022-06-27,103.864998,103.995003,103.419998,103.678001,-0.1869970000000052,0.5750049999999902,6,1
2022-06-28,103.705002,104.370003,103.504997,104.261002,0.5560000000000116,0.865005999999994,6,2
2022-06-29,104.269997,104.894997,104.139999,104.848999,0.5790020000000027,0.7549980000000005,6,3
2022-06-30,104.834999,105.315002,104.404999,104.463997,-0.37100199999999006,0.9100030000000032,6,4
2022-07-01,104.514999,105.440002,104.514999,104.908997,0.3939979999999963,0.9250030000000038,7,5
2022-07-05,104.915001,106.580002,104.834999,106.32,1.4049989999999895,1.745002999999997,7,2
2022-07-06,106.330002,107.07,106.135002,106.898003,0.5680010000000095,0.9349979999999931,7,3
2022-07-07,106.870003,107.050003,106.529999,106.959,0.08899700000000621,0.5200040000000001,7,4
2022-07-08,106.834999,107.614998,106.639999,106.820999,-0.013999999999995794,0.9749989999999968,7,5
2022-07-11,106.684998,108.084999,106.684998,107.829002,1.1440040000000096,1.4000010000000032,7,1
2022-07-12,107.995003,108.419998,107.669998,107.912003,-0.08299999999999841,0.75,7,2
2022-07-13,108.029999,108.415001,107.269997,107.755997,-0.27400200000001007,1.1450040000000001,7,3
2022-07-14,108.07,109.139999,108.014999,108.406998,0.33699800000000835,1.125,7,4
2022-07-15,108.440002,108.584999,107.760002,107.911003,-0.5289990000000131,0.8249969999999962,7,5
2022-07-18,107.815002,107.900002,106.745003,107.231003,-0.5839990000000057,1.1549990000000037,7,1
2022-07-19,107.300003,107.489998,106.25,106.550003,-0.75,1.239998,7,2
2022-07-20,106.555,107.129997,106.230003,106.953003,0.39800299999998856,0.8999940000000066,7,3
2022-07-21,106.974998,107.25,106.300003,106.804001,-0.17099699999999984,0.9499969999999962,7,4
2022-07-22,106.525002,107.25,105.989998,106.621002,0.09600000000000364,1.260002,7,5
2022-07-25,106.404999,106.760002,106.065002,106.355003,-0.04999600000000726,0.6949999999999932,7,1
2022-07-26,106.315002,107.150002,106.055,107.043999,0.7289969999999926,1.0950019999999938,7,2
2022-07-27,107.019997,107.300003,106.129997,106.331001,-0.688996000000003,1.1700060000000008,7,3
2022-07-28,106.264999,106.849998,105.925003,106.236,-0.028998999999998887,0.9249949999999956,7,4
2022-07-29,106.07,106.535004,105.410004,105.778999,-0.2910009999999943,1.125,7,5
2022-08-01,105.730003,105.919998,105.105003,105.335999,-0.39400399999999536,0.8149950000000104,8,1
2022-08-02,105.25,106.199997,104.919998,106.103996,0.8539959999999951,1.2799989999999895,8,2
2022-08-03,106.254997,106.699997,105.855003,106.376999,0.12200199999999484,0.8449939999999998,8,3
2022-08-04,106.364998,106.410004,105.540001,105.566002,-0.7989960000000025,0.870002999999997,8,4
2022-08-05,105.610001,106.809998,105.580002,106.489998,0.879997000000003,1.2299959999999999,8,5
2022-08-08,106.489998,106.669998,105.974998,106.322998,-0.1670000000000016,0.6950000000000074,8,1
2022-08-09,106.239998,106.309998,105.855003,106.251999,0.01200099999999793,0.4549949999999967,8,2
2022-08-10,106.220001,106.290001,104.514999,105.080002,-1.139999000000003,1.7750020000000006,8,3
2022-08-11,105.105003,105.334999,104.519997,104.994003,-0.11099999999999,0.8150019999999927,8,4
2022-08-12,105.014999,105.769997,104.970001,105.510002,0.495002999999997,0.7999960000000073,8,5
2022-08-15,105.514999,106.434998,105.434998,106.432999,0.9179999999999922,1.0,8,1
2022-08-16,106.364998,106.839996,106.205002,106.388,0.023002000000005296,0.634994000000006,8,2
2022-08-17,106.370003,106.794998,106.18,106.486,0.11599700000000723,0.6149979999999999,8,3
2022-08-18,106.574997,107.495003,106.425003,107.415001,0.8400040000000075,1.0699999999999932,8,4
2022-08-19,107.415001,108.139999,107.415001,108.098,0.6829989999999952,0.7249979999999994,8,5
2022-08-22,108.055,109.025002,108.019997,108.981003,0.9260029999999944,1.005004999999997,8,1
2022-08-23,108.915001,109.205002,107.989998,108.554001,-0.3610000000000042,1.2150039999999933,8,2
2022-08-24,108.489998,109.055,108.294998,108.615997,0.1259989999999931,0.7600020000000001,8,3
2022-08-25,108.605003,108.644997,107.945,108.432999,-0.17200400000000116,0.6999970000000104,8,4
2022-08-26,108.425003,108.824997,107.480003,108.750999,0.3259959999999893,1.3449939999999998,8,5
2022-08-29,108.800003,109.445,108.434998,108.790001,-0.010002000000000066,1.010002,8,1
2022-08-30,108.635002,109.084999,108.235001,108.749001,0.11399900000000684,0.8499979999999994,8,2
2022-08-31,108.730003,109.169998,108.334999,108.665001,-0.06500199999999268,0.8349990000000105,8,3
2022-09-01,108.824997,109.980003,108.735001,109.678001,0.8530039999999985,1.2450019999999995,9,4
2022-09-02,109.599998,109.695,108.910004,109.510002,-0.0899959999999993,0.7849959999999925,9,5
2022-09-06,109.605003,110.550003,109.370003,110.204002,0.5989990000000063,1.1800000000000068,9,2
2022-09-07,110.32,110.785004,109.514999,109.832001,-0.48799899999998786,1.2700049999999976,9,3
2022-09-08,109.695,110.25,109.290001,109.712997,0.017997000000008256,0.9599989999999963,9,4
2022-09-09,109.540001,109.550003,108.349998,108.997002,-0.5429990000000089,1.2000050000000044,9,5
2022-09-12,108.620003,108.864998,107.800003,108.316002,-0.3040009999999995,1.0649949999999961,9,1
2022-09-13,108.209999,109.919998,107.669998,109.808998,1.5989990000000063,2.25,9,2
2022-09-14,109.834999,109.919998,109.264999,109.630997,-0.20400200000000268,0.6549990000000037,9,3
2022-09-15,109.584999,109.925003,109.375,109.710999,0.12600000000000477,0.5500030000000038,9,4
2022-09-16,109.785004,110.260002,109.449997,109.736,-0.049003999999996495,0.8100050000000039,9,5
2022-09-19,109.699997,110.080002,109.540001,109.982002,0.28200499999999806,0.5400009999999895,9,1
2022-09-20,109.290001,110.014999,109.074997,109.942001,0.652000000000001,0.9400020000000069,9,2
2022-09-21,109.900002,111.360001,109.860001,110.346001,0.4459990000000005,1.5,9,3
2022-09-22,111.220001,111.580002,110.220001,111.105003,-0.11499799999999993,1.360000999999997,9,4
2022-09-23,111.004997,113.0,110.839996,112.961998,1.957000999999991,2.1600040000000007,9,5
2022-09-26,112.989998,114.445,112.665001,114.019997,1.0299990000000037,1.7799989999999895,9,1
2022-09-27,113.845001,114.425003,113.260002,114.046997,0.20199600000000828,1.1650010000000037,9,2
2022-09-28,114.105003,114.745003,112.455002,112.508003,-1.5969999999999942,2.2900010000000037,9,3
2022-09-29,112.959999,113.720001,111.949997,112.202003,-0.7579959999999915,1.7700040000000001,9,4
2022-09-30,111.809998,112.699997,111.540001,112.084,0.27400200000001007,1.1599959999999925,9,5
2022-10-03,112.150002,112.529999,111.404999,111.655998,-0.4940040000000039,1.125,10,1
2022-10-04,111.504997,111.824997,109.964996,109.981003,-1.5239940000000018,1.860000999999997,10,2
2022-10-05,110.074997,111.654999,109.985001,111.011002,0.9360050000000086,1.6699980000000068,10,3
2022-10-06,110.879997,112.235001,110.720001,112.182999,1.3030019999999922,1.5150000000000006,10,4
2022-10-07,112.214996,112.775002,111.864998,112.682999,0.46800299999999595,0.9100040000000007,10,5
2022-10-10,112.654999,113.285004,112.510002,113.070999,0.4159999999999968,0.7750020000000006,10,1
2022-10-11,113.004997,113.470001,112.294998,113.127998,0.12300100000000214,1.1750029999999896,10,2
2022-10-12,113.230003,113.495003,112.904999,113.223999,-0.006003999999990128,0.5900039999999933,10,3
2022-10-13,113.175003,113.849998,112.019997,112.252998,-0.9220049999999986,1.8300009999999958,10,4
2022-10-14,112.474998,113.300003,112.059998,113.202003,0.7270050000000055,1.2400050000000107,10,5
2022-10-17,113.169998,113.169998,111.790001,111.907997,-1.2620010000000121,1.379997000000003,10,1
2022-10-18,111.970001,112.349998,111.629997,111.994003,0.02400200000001007,0.7200009999999963,10,2
2022-10-19,111.815002,112.995003,111.779999,112.878998,1.0639959999999888,1.2150039999999933,10,3
2022-10-20,112.900002,113.029999,112.050003,112.818001,-0.08200100000000532,0.9799959999999999,10,4
2022-10-21,112.845001,113.834999,111.574997,111.980003,-0.8649979999999999,2.260002,10,5
2022-10-24,111.605003,112.464996,111.334999,111.908997,0.303994000000003,1.129997000000003,10,1
2022-10-25,111.815002,112.065002,110.625,110.830002,-0.9850000000000136,1.4400020000000069,10,2
2022-10-26,110.839996,111.014999,109.464996,109.552002,-1.2879939999999976,1.5500030000000038,10,3
2022-10-27,109.449997,110.480003,109.364998,110.453003,1.0030059999999992,1.1150049999999965,10,4
2022-10-28,110.394997,110.925003,110.135002,110.606003,0.21100599999999758,0.7900010000000037,10,5
2022-10-31,110.675003,111.535004,110.584999,111.419998,0.744995000000003,0.9500050000000044,10,1
2022-11-01,111.440002,111.654999,110.565002,111.359001,-0.08100100000000054,1.0899969999999968,11,2
2022-11-02,111.364998,112.025002,110.260002,111.225998,-0.1389999999999958,1.7650000000000006,11,3
2022-11-03,112.029999,113.044998,111.705002,112.804001,0.7740019999999959,1.3399960000000135,11,4
2022-11-04,112.875,112.875,110.610001,110.774002,-2.100998000000004,2.264999000000003,11,5
2022-11-07,111.0,111.169998,109.919998,109.992996,-1.007003999999995,1.25,11,1
2022-11-08,110.0,110.5,109.239998,109.542,-0.4579999999999984,1.260002,11,2
2022-11-09,109.625,110.544998,109.355003,110.459999,0.8349989999999963,1.1899950000000104,11,3
2022-11-10,110.205002,110.889999,107.584999,108.092003,-2.112998999999988,3.305000000000007,11,4
2022-11-11,108.050003,108.32,106.139999,106.164001,-1.8860020000000048,2.18000099999999,11,5
2022-11-14,106.654999,107.150002,106.330002,106.530998,-0.12400100000000691,0.8200000000000074,11,1
2022-11-15,106.900002,106.995003,105.154999,106.294998,-0.6050039999999939,1.8400039999999933,11,2
2022-11-16,106.470001,106.665001,105.720001,106.152,-0.3180009999999953,0.9450000000000074,11,3
2022-11-17,106.25,107.139999,105.974998,106.592003,0.3420030000000054,1.1650010000000037,11,4
2022-11-18,106.485001,106.919998,106.230003,106.825996,0.3409950000000066,0.6899950000000104,11,5
2022-11-21,106.910004,107.894997,106.779999,107.732002,0.8219979999999936,1.114998,11,1
2022-11-22,107.57,107.660004,107.010002,107.114998,-0.45500199999999325,0.6500020000000006,11,2
2022-11-23,107.044998,107.135002,105.910004,105.967003,-1.0779950000000014,1.2249979999999994,11,3
2022-11-25,105.845001,106.345001,105.605003,105.917,0.07199900000000525,0.7399979999999999,11,5
2022-11-28,106.120003,106.695,105.254997,106.632004,0.5120009999999979,1.4400029999999902,11,1
2022-11-29,106.605003,106.82,105.995003,106.767998,0.16299500000000933,0.8249969999999962,11,2
2022-11-30,106.660004,107.150002,105.709999,105.897003,-0.7630010000000027,1.4400030000000044,11,3
2022-12-01,105.57,105.860001,104.550003,104.689003,-0.8809969999999936,1.3099979999999931,12,4
2022-12-02,104.794998,105.574997,103.934998,104.5,-0.29499800000000675,1.639999000000003,12,5
2022-12-05,104.434998,105.360001,104.065002,105.238998,0.804000000000002,1.29499899999999,12,1
2022-12-06,105.095001,105.584999,104.849998,105.542,0.44699900000000525,0.7350009999999969,12,2
2022-12-07,105.565002,105.800003,104.82,105.056,-0.5090020000000095,0.9800030000000106,12,3
2022-12-08,105.224998,105.415001,104.684998,104.755997,-0.4690010000000058,0.7300030000000106,12,4
2022-12-09,104.769997,105.199997,104.410004,104.799004,0.0290069999999929,0.7899929999999955,12,5
2022-12-12,104.849998,105.235001,104.639999,105.103996,0.2539979999999957,0.5950019999999938,12,1
2022-12-13,104.940002,105.084999,103.529999,103.943001,-0.9970010000000116,1.5549999999999926,12,2
2022-12-14,103.989998,104.195,103.394997,103.738998,-0.2510000000000048,0.8000029999999896,12,3
2022-12-15,103.610001,104.860001,103.5,104.531998,0.9219970000000046,1.360000999999997,12,4
2022-12-16,104.459999,104.815002,104.230003,104.661003,0.20100399999999752,0.5849990000000105,12,5
2022-12-19,104.625,104.654999,104.150002,104.595001,-0.02999900000000366,0.504997000000003,12,1
2022-12-20,104.370003,104.415001,103.400002,103.606003,-0.7639999999999958,1.014999000000003,12,2
2022-12-21,103.625,104.065002,103.514999,103.847,0.2219999999999942,0.5500030000000038,12,3
2022-12-22,103.800003,104.300003,103.434998,104.126999,0.32699599999999407,0.8650050000000107,12,4
2022-12-23,104.175003,104.235001,103.815002,104.010002,-0.16500100000000373,0.41999899999999,12,5
2022-12-27,103.834999,104.110001,103.584999,103.892998,0.05799900000000946,0.5250020000000006,12,2
2022-12-28,104.004997,104.269997,103.565002,104.181999,0.17700200000000166,0.7049949999999967,12,3
2022-12-29,104.080002,104.214996,103.535004,103.585999,-0.4940029999999922,0.6799919999999986,12,4
2022-12-30,103.639999,103.864998,103.144997,103.268997,-0.3710020000000043,0.7200009999999963,12,5
2023-01-03,103.445,104.650002,103.235001,104.311996,0.8669960000000003,1.4150010000000037,1,2
2023-01-04,104.375,104.385002,103.595001,104.021004,-0.3539959999999951,0.7900010000000037,1,3
2023-01-05,103.830002,105.059998,103.779999,104.828003,0.9980010000000021,1.2799989999999895,1,4
2023-01-06,104.839996,105.5,103.620003,103.646004,-1.1939919999999944,1.879997000000003,1,5
2023-01-09,103.690002,103.690002,102.68,102.742996,-0.9470060000000018,1.010002,1,1
